
>>> [1/63] EAR | toxigen | seed=42
[Train]:  69%|██████▉   | 310/448 [00:28<00:12, 10.79it/s, ce=0.0533, ear=-2.8437, loss=-0.2311]
[Train]:  69%|██████▉   | 310/448 [00:28<00:12, 10.79it/s, ce=0.0534, ear=-2.8439, loss=-0.2310]
[Train]:  69%|██████▉   | 310/448 [00:28<00:12, 10.79it/s, ce=0.0536, ear=-2.8436, loss=-0.2308]
[Train]:  70%|██████▉   | 312/448 [00:28<00:12, 10.78it/s, ce=0.0536, ear=-2.8436, loss=-0.2308]
[Train]:  70%|██████▉   | 312/448 [00:28<00:12, 10.78it/s, ce=0.0541, ear=-2.8430, loss=-0.2302]
[Train]:  70%|██████▉   | 312/448 [00:28<00:12, 10.78it/s, ce=0.0539, ear=-2.8429, loss=-0.2304]
[Train]:  70%|███████   | 314/448 [00:28<00:12, 10.62it/s, ce=0.0539, ear=-2.8429, loss=-0.2304]
[Train]:  70%|███████   | 314/448 [00:29<00:12, 10.62it/s, ce=0.0538, ear=-2.8430, loss=-0.2305]
[Train]:  70%|███████   | 314/448 [00:29<00:12, 10.62it/s, ce=0.0540, ear=-2.8426, loss=-0.2303]
[Train]:  71%|███████   | 316/448 [00:29<00:12, 10.42it/s, ce=0.0540, ear=-2.8426, loss=-0.2303]
[Train]:  71%|███████   | 316/448 [00:29<00:12, 10.42it/s, ce=0.0539, ear=-2.8424, loss=-0.2304]
[Train]:  71%|███████   | 316/448 [00:29<00:12, 10.42it/s, ce=0.0538, ear=-2.8425, loss=-0.2304]
[Train]:  71%|███████   | 318/448 [00:29<00:12, 10.51it/s, ce=0.0538, ear=-2.8425, loss=-0.2304]
[Train]:  71%|███████   | 318/448 [00:29<00:12, 10.51it/s, ce=0.0537, ear=-2.8423, loss=-0.2306]
[Train]:  71%|███████   | 318/448 [00:29<00:12, 10.51it/s, ce=0.0537, ear=-2.8426, loss=-0.2306]
[Train]:  71%|███████▏  | 320/448 [00:29<00:12, 10.59it/s, ce=0.0537, ear=-2.8426, loss=-0.2306]
[Train]:  71%|███████▏  | 320/448 [00:29<00:12, 10.59it/s, ce=0.0535, ear=-2.8424, loss=-0.2307]
[Train]:  71%|███████▏  | 320/448 [00:29<00:12, 10.59it/s, ce=0.0534, ear=-2.8419, loss=-0.2308]
[Train]:  72%|███████▏  | 322/448 [00:29<00:11, 10.72it/s, ce=0.0534, ear=-2.8419, loss=-0.2308]
[Train]:  72%|███████▏  | 322/448 [00:29<00:11, 10.72it/s, ce=0.0532, ear=-2.8418, loss=-0.2310]
[Train]:  72%|███████▏  | 322/448 [00:29<00:11, 10.72it/s, ce=0.0531, ear=-2.8419, loss=-0.2311]
[Train]:  72%|███████▏  | 324/448 [00:29<00:11, 10.73it/s, ce=0.0531, ear=-2.8419, loss=-0.2311]
[Train]:  72%|███████▏  | 324/448 [00:30<00:11, 10.73it/s, ce=0.0529, ear=-2.8413, loss=-0.2312]
[Train]:  72%|███████▏  | 324/448 [00:30<00:11, 10.73it/s, ce=0.0530, ear=-2.8413, loss=-0.2311]
[Train]:  73%|███████▎  | 326/448 [00:30<00:11, 10.53it/s, ce=0.0530, ear=-2.8413, loss=-0.2311]
[Train]:  73%|███████▎  | 326/448 [00:30<00:11, 10.53it/s, ce=0.0533, ear=-2.8401, loss=-0.2307]
[Train]:  73%|███████▎  | 326/448 [00:30<00:11, 10.53it/s, ce=0.0532, ear=-2.8403, loss=-0.2309]
[Train]:  73%|███████▎  | 328/448 [00:30<00:11, 10.67it/s, ce=0.0532, ear=-2.8403, loss=-0.2309]
[Train]:  73%|███████▎  | 328/448 [00:30<00:11, 10.67it/s, ce=0.0531, ear=-2.8404, loss=-0.2310]
[Train]:  73%|███████▎  | 328/448 [00:30<00:11, 10.67it/s, ce=0.0530, ear=-2.8404, loss=-0.2311]
[Train]:  74%|███████▎  | 330/448 [00:30<00:10, 10.73it/s, ce=0.0530, ear=-2.8404, loss=-0.2311]
[Train]:  74%|███████▎  | 330/448 [00:30<00:10, 10.73it/s, ce=0.0528, ear=-2.8402, loss=-0.2312]
[Train]:  74%|███████▎  | 330/448 [00:30<00:10, 10.73it/s, ce=0.0531, ear=-2.8406, loss=-0.2310]
[Train]:  74%|███████▍  | 332/448 [00:30<00:10, 10.81it/s, ce=0.0531, ear=-2.8406, loss=-0.2310]
[Train]:  74%|███████▍  | 332/448 [00:30<00:10, 10.81it/s, ce=0.0535, ear=-2.8406, loss=-0.2305]
[Train]:  74%|███████▍  | 332/448 [00:30<00:10, 10.81it/s, ce=0.0534, ear=-2.8404, loss=-0.2306]
[Train]:  75%|███████▍  | 334/448 [00:30<00:10, 10.63it/s, ce=0.0534, ear=-2.8404, loss=-0.2306]
[Train]:  75%|███████▍  | 334/448 [00:30<00:10, 10.63it/s, ce=0.0533, ear=-2.8403, loss=-0.2308]
[Train]:  75%|███████▍  | 334/448 [00:31<00:10, 10.63it/s, ce=0.0533, ear=-2.8403, loss=-0.2307]
[Train]:  75%|███████▌  | 336/448 [00:31<00:10, 10.21it/s, ce=0.0533, ear=-2.8403, loss=-0.2307]
[Train]:  75%|███████▌  | 336/448 [00:31<00:10, 10.21it/s, ce=0.0535, ear=-2.8403, loss=-0.2306]
[Train]:  75%|███████▌  | 336/448 [00:31<00:10, 10.21it/s, ce=0.0534, ear=-2.8404, loss=-0.2307]
[Train]:  75%|███████▌  | 338/448 [00:31<00:10, 10.30it/s, ce=0.0534, ear=-2.8404, loss=-0.2307]
[Train]:  75%|███████▌  | 338/448 [00:31<00:10, 10.30it/s, ce=0.0532, ear=-2.8402, loss=-0.2308]
[Train]:  75%|███████▌  | 338/448 [00:31<00:10, 10.30it/s, ce=0.0532, ear=-2.8403, loss=-0.2308]
[Train]:  76%|███████▌  | 340/448 [00:31<00:10, 10.46it/s, ce=0.0532, ear=-2.8403, loss=-0.2308]
[Train]:  76%|███████▌  | 340/448 [00:31<00:10, 10.46it/s, ce=0.0531, ear=-2.8405, loss=-0.2309]
[Train]:  76%|███████▌  | 340/448 [00:31<00:10, 10.46it/s, ce=0.0530, ear=-2.8406, loss=-0.2311]
[Train]:  76%|███████▋  | 342/448 [00:31<00:10, 10.56it/s, ce=0.0530, ear=-2.8406, loss=-0.2311]
[Train]:  76%|███████▋  | 342/448 [00:31<00:10, 10.56it/s, ce=0.0533, ear=-2.8408, loss=-0.2308]
[Train]:  76%|███████▋  | 342/448 [00:31<00:10, 10.56it/s, ce=0.0534, ear=-2.8408, loss=-0.2307]
[Train]:  77%|███████▋  | 344/448 [00:31<00:09, 10.52it/s, ce=0.0534, ear=-2.8408, loss=-0.2307]
[Train]:  77%|███████▋  | 344/448 [00:31<00:09, 10.52it/s, ce=0.0536, ear=-2.8409, loss=-0.2305]
[Train]:  77%|███████▋  | 344/448 [00:32<00:09, 10.52it/s, ce=0.0537, ear=-2.8410, loss=-0.2304]
[Train]:  77%|███████▋  | 346/448 [00:32<00:09, 10.47it/s, ce=0.0537, ear=-2.8410, loss=-0.2304]
[Train]:  77%|███████▋  | 346/448 [00:32<00:09, 10.47it/s, ce=0.0536, ear=-2.8414, loss=-0.2305]
[Train]:  77%|███████▋  | 346/448 [00:32<00:09, 10.47it/s, ce=0.0535, ear=-2.8417, loss=-0.2307]
[Train]:  78%|███████▊  | 348/448 [00:32<00:09, 10.59it/s, ce=0.0535, ear=-2.8417, loss=-0.2307]
[Train]:  78%|███████▊  | 348/448 [00:32<00:09, 10.59it/s, ce=0.0533, ear=-2.8413, loss=-0.2308]
[Train]:  78%|███████▊  | 348/448 [00:32<00:09, 10.59it/s, ce=0.0532, ear=-2.8415, loss=-0.2309]
[Train]:  78%|███████▊  | 350/448 [00:32<00:09, 10.72it/s, ce=0.0532, ear=-2.8415, loss=-0.2309]
[Train]:  78%|███████▊  | 350/448 [00:32<00:09, 10.72it/s, ce=0.0531, ear=-2.8414, loss=-0.2310]
[Train]:  78%|███████▊  | 350/448 [00:32<00:09, 10.72it/s, ce=0.0530, ear=-2.8415, loss=-0.2312]
[Train]:  79%|███████▊  | 352/448 [00:32<00:08, 10.81it/s, ce=0.0530, ear=-2.8415, loss=-0.2312]
[Train]:  79%|███████▊  | 352/448 [00:32<00:08, 10.81it/s, ce=0.0528, ear=-2.8412, loss=-0.2313]
[Train]:  79%|███████▊  | 352/448 [00:32<00:08, 10.81it/s, ce=0.0529, ear=-2.8411, loss=-0.2312]
[Train]:  79%|███████▉  | 354/448 [00:32<00:08, 10.80it/s, ce=0.0529, ear=-2.8411, loss=-0.2312]
[Train]:  79%|███████▉  | 354/448 [00:32<00:08, 10.80it/s, ce=0.0528, ear=-2.8413, loss=-0.2313]
[Train]:  79%|███████▉  | 354/448 [00:32<00:08, 10.80it/s, ce=0.0527, ear=-2.8415, loss=-0.2315]
[Train]:  79%|███████▉  | 356/448 [00:32<00:08, 10.64it/s, ce=0.0527, ear=-2.8415, loss=-0.2315]
[Train]:  79%|███████▉  | 356/448 [00:33<00:08, 10.64it/s, ce=0.0533, ear=-2.8415, loss=-0.2308]
[Train]:  79%|███████▉  | 356/448 [00:33<00:08, 10.64it/s, ce=0.0533, ear=-2.8409, loss=-0.2308]
[Train]:  80%|███████▉  | 358/448 [00:33<00:08, 10.71it/s, ce=0.0533, ear=-2.8409, loss=-0.2308]
[Train]:  80%|███████▉  | 358/448 [00:33<00:08, 10.71it/s, ce=0.0531, ear=-2.8411, loss=-0.2310]
[Train]:  80%|███████▉  | 358/448 [00:33<00:08, 10.71it/s, ce=0.0530, ear=-2.8416, loss=-0.2312]
[Train]:  80%|████████  | 360/448 [00:33<00:08, 10.79it/s, ce=0.0530, ear=-2.8416, loss=-0.2312]
[Train]:  80%|████████  | 360/448 [00:33<00:08, 10.79it/s, ce=0.0529, ear=-2.8409, loss=-0.2312]
[Train]:  80%|████████  | 360/448 [00:33<00:08, 10.79it/s, ce=0.0530, ear=-2.8410, loss=-0.2311]
[Train]:  81%|████████  | 362/448 [00:33<00:07, 10.83it/s, ce=0.0530, ear=-2.8410, loss=-0.2311]
[Train]:  81%|████████  | 362/448 [00:33<00:07, 10.83it/s, ce=0.0529, ear=-2.8409, loss=-0.2312]
[Train]:  81%|████████  | 362/448 [00:33<00:07, 10.83it/s, ce=0.0527, ear=-2.8412, loss=-0.2314]
[Train]:  81%|████████▏ | 364/448 [00:33<00:07, 10.85it/s, ce=0.0527, ear=-2.8412, loss=-0.2314]
[Train]:  81%|████████▏ | 364/448 [00:33<00:07, 10.85it/s, ce=0.0527, ear=-2.8412, loss=-0.2314]
[Train]:  81%|████████▏ | 364/448 [00:33<00:07, 10.85it/s, ce=0.0528, ear=-2.8414, loss=-0.2313]
[Train]:  82%|████████▏ | 366/448 [00:33<00:07, 10.70it/s, ce=0.0528, ear=-2.8414, loss=-0.2313]
[Train]:  82%|████████▏ | 366/448 [00:33<00:07, 10.70it/s, ce=0.0535, ear=-2.8409, loss=-0.2306]
[Train]:  82%|████████▏ | 366/448 [00:34<00:07, 10.70it/s, ce=0.0533, ear=-2.8411, loss=-0.2308]
[Train]:  82%|████████▏ | 368/448 [00:34<00:07, 10.66it/s, ce=0.0533, ear=-2.8411, loss=-0.2308]
[Train]:  82%|████████▏ | 368/448 [00:34<00:07, 10.66it/s, ce=0.0532, ear=-2.8409, loss=-0.2309]
[Train]:  82%|████████▏ | 368/448 [00:34<00:07, 10.66it/s, ce=0.0531, ear=-2.8412, loss=-0.2310]
[Train]:  83%|████████▎ | 370/448 [00:34<00:07, 10.73it/s, ce=0.0531, ear=-2.8412, loss=-0.2310]
[Train]:  83%|████████▎ | 370/448 [00:34<00:07, 10.73it/s, ce=0.0534, ear=-2.8413, loss=-0.2307]
[Train]:  83%|████████▎ | 370/448 [00:34<00:07, 10.73it/s, ce=0.0534, ear=-2.8413, loss=-0.2307]
[Train]:  83%|████████▎ | 372/448 [00:34<00:07, 10.80it/s, ce=0.0534, ear=-2.8413, loss=-0.2307]
[Train]:  83%|████████▎ | 372/448 [00:34<00:07, 10.80it/s, ce=0.0533, ear=-2.8409, loss=-0.2307]
[Train]:  83%|████████▎ | 372/448 [00:34<00:07, 10.80it/s, ce=0.0532, ear=-2.8406, loss=-0.2309]
[Train]:  83%|████████▎ | 374/448 [00:34<00:06, 10.79it/s, ce=0.0532, ear=-2.8406, loss=-0.2309]
[Train]:  83%|████████▎ | 374/448 [00:34<00:06, 10.79it/s, ce=0.0532, ear=-2.8404, loss=-0.2308]
[Train]:  83%|████████▎ | 374/448 [00:34<00:06, 10.79it/s, ce=0.0532, ear=-2.8401, loss=-0.2308]
[Train]:  84%|████████▍ | 376/448 [00:34<00:06, 10.68it/s, ce=0.0532, ear=-2.8401, loss=-0.2308]
[Train]:  84%|████████▍ | 376/448 [00:34<00:06, 10.68it/s, ce=0.0531, ear=-2.8405, loss=-0.2309]
[Train]:  84%|████████▍ | 376/448 [00:34<00:06, 10.68it/s, ce=0.0531, ear=-2.8401, loss=-0.2309]
[Train]:  84%|████████▍ | 378/448 [00:34<00:06, 10.78it/s, ce=0.0531, ear=-2.8401, loss=-0.2309]
[Train]:  84%|████████▍ | 378/448 [00:35<00:06, 10.78it/s, ce=0.0531, ear=-2.8400, loss=-0.2309]
[Train]:  84%|████████▍ | 378/448 [00:35<00:06, 10.78it/s, ce=0.0530, ear=-2.8403, loss=-0.2310]
[Train]:  85%|████████▍ | 380/448 [00:35<00:06, 10.88it/s, ce=0.0530, ear=-2.8403, loss=-0.2310]
[Train]:  85%|████████▍ | 380/448 [00:35<00:06, 10.88it/s, ce=0.0529, ear=-2.8404, loss=-0.2312]
[Train]:  85%|████████▍ | 380/448 [00:35<00:06, 10.88it/s, ce=0.0530, ear=-2.8405, loss=-0.2310]
[Train]:  85%|████████▌ | 382/448 [00:35<00:06, 10.94it/s, ce=0.0530, ear=-2.8405, loss=-0.2310]
[Train]:  85%|████████▌ | 382/448 [00:35<00:06, 10.94it/s, ce=0.0529, ear=-2.8407, loss=-0.2312]
[Train]:  85%|████████▌ | 382/448 [00:35<00:06, 10.94it/s, ce=0.0528, ear=-2.8409, loss=-0.2313]
[Train]:  86%|████████▌ | 384/448 [00:35<00:05, 10.94it/s, ce=0.0528, ear=-2.8409, loss=-0.2313]
[Train]:  86%|████████▌ | 384/448 [00:35<00:05, 10.94it/s, ce=0.0527, ear=-2.8406, loss=-0.2313]
[Train]:  86%|████████▌ | 384/448 [00:35<00:05, 10.94it/s, ce=0.0526, ear=-2.8411, loss=-0.2315]
[Train]:  86%|████████▌ | 386/448 [00:35<00:05, 10.81it/s, ce=0.0526, ear=-2.8411, loss=-0.2315]
[Train]:  86%|████████▌ | 386/448 [00:35<00:05, 10.81it/s, ce=0.0525, ear=-2.8414, loss=-0.2316]
[Train]:  86%|████████▌ | 386/448 [00:35<00:05, 10.81it/s, ce=0.0524, ear=-2.8417, loss=-0.2317]
[Train]:  87%|████████▋ | 388/448 [00:35<00:05, 10.90it/s, ce=0.0524, ear=-2.8417, loss=-0.2317]
[Train]:  87%|████████▋ | 388/448 [00:35<00:05, 10.90it/s, ce=0.0524, ear=-2.8416, loss=-0.2318]
[Train]:  87%|████████▋ | 388/448 [00:36<00:05, 10.90it/s, ce=0.0523, ear=-2.8419, loss=-0.2319]
[Train]:  87%|████████▋ | 390/448 [00:36<00:05, 10.91it/s, ce=0.0523, ear=-2.8419, loss=-0.2319]
[Train]:  87%|████████▋ | 390/448 [00:36<00:05, 10.91it/s, ce=0.0521, ear=-2.8418, loss=-0.2320]
[Train]:  87%|████████▋ | 390/448 [00:36<00:05, 10.91it/s, ce=0.0520, ear=-2.8418, loss=-0.2322]
[Train]:  88%|████████▊ | 392/448 [00:36<00:05, 10.79it/s, ce=0.0520, ear=-2.8418, loss=-0.2322]
[Train]:  88%|████████▊ | 392/448 [00:36<00:05, 10.79it/s, ce=0.0519, ear=-2.8416, loss=-0.2323]
[Train]:  88%|████████▊ | 392/448 [00:36<00:05, 10.79it/s, ce=0.0518, ear=-2.8418, loss=-0.2324]
[Train]:  88%|████████▊ | 394/448 [00:36<00:05, 10.79it/s, ce=0.0518, ear=-2.8418, loss=-0.2324]
[Train]:  88%|████████▊ | 394/448 [00:36<00:05, 10.79it/s, ce=0.0518, ear=-2.8417, loss=-0.2324]
[Train]:  88%|████████▊ | 394/448 [00:36<00:05, 10.79it/s, ce=0.0518, ear=-2.8418, loss=-0.2324]
[Train]:  88%|████████▊ | 396/448 [00:36<00:04, 10.68it/s, ce=0.0518, ear=-2.8418, loss=-0.2324]
[Train]:  88%|████████▊ | 396/448 [00:36<00:04, 10.68it/s, ce=0.0521, ear=-2.8421, loss=-0.2321]
[Train]:  88%|████████▊ | 396/448 [00:36<00:04, 10.68it/s, ce=0.0519, ear=-2.8422, loss=-0.2323]
[Train]:  89%|████████▉ | 398/448 [00:36<00:04, 10.77it/s, ce=0.0519, ear=-2.8422, loss=-0.2323]
[Train]:  89%|████████▉ | 398/448 [00:36<00:04, 10.77it/s, ce=0.0522, ear=-2.8422, loss=-0.2320]
[Train]:  89%|████████▉ | 398/448 [00:37<00:04, 10.77it/s, ce=0.0521, ear=-2.8425, loss=-0.2322]
[Train]:  89%|████████▉ | 400/448 [00:37<00:04, 10.85it/s, ce=0.0521, ear=-2.8425, loss=-0.2322]
[Train]:  89%|████████▉ | 400/448 [00:37<00:04, 10.85it/s, ce=0.0520, ear=-2.8425, loss=-0.2323]
[Train]:  89%|████████▉ | 400/448 [00:37<00:04, 10.85it/s, ce=0.0519, ear=-2.8423, loss=-0.2324]
[Train]:  90%|████████▉ | 402/448 [00:37<00:04, 10.91it/s, ce=0.0519, ear=-2.8423, loss=-0.2324]
[Train]:  90%|████████▉ | 402/448 [00:37<00:04, 10.91it/s, ce=0.0519, ear=-2.8425, loss=-0.2324]
[Train]:  90%|████████▉ | 402/448 [00:37<00:04, 10.91it/s, ce=0.0518, ear=-2.8426, loss=-0.2325]
[Train]:  90%|█████████ | 404/448 [00:37<00:04, 10.90it/s, ce=0.0518, ear=-2.8426, loss=-0.2325]
[Train]:  90%|█████████ | 404/448 [00:37<00:04, 10.90it/s, ce=0.0517, ear=-2.8423, loss=-0.2326]
[Train]:  90%|█████████ | 404/448 [00:37<00:04, 10.90it/s, ce=0.0518, ear=-2.8426, loss=-0.2325]
[Train]:  91%|█████████ | 406/448 [00:37<00:03, 10.76it/s, ce=0.0518, ear=-2.8426, loss=-0.2325]
[Train]:  91%|█████████ | 406/448 [00:37<00:03, 10.76it/s, ce=0.0516, ear=-2.8424, loss=-0.2326]
[Train]:  91%|█████████ | 406/448 [00:37<00:03, 10.76it/s, ce=0.0516, ear=-2.8418, loss=-0.2326]
[Train]:  91%|█████████ | 408/448 [00:37<00:03, 10.75it/s, ce=0.0516, ear=-2.8418, loss=-0.2326]
[Train]:  91%|█████████ | 408/448 [00:37<00:03, 10.75it/s, ce=0.0515, ear=-2.8416, loss=-0.2327]
[Train]:  91%|█████████ | 408/448 [00:37<00:03, 10.75it/s, ce=0.0514, ear=-2.8415, loss=-0.2328]
[Train]:  92%|█████████▏| 410/448 [00:37<00:03, 10.82it/s, ce=0.0514, ear=-2.8415, loss=-0.2328]
[Train]:  92%|█████████▏| 410/448 [00:38<00:03, 10.82it/s, ce=0.0513, ear=-2.8417, loss=-0.2329]
[Train]:  92%|█████████▏| 410/448 [00:38<00:03, 10.82it/s, ce=0.0512, ear=-2.8418, loss=-0.2330]
[Train]:  92%|█████████▏| 412/448 [00:38<00:03, 10.85it/s, ce=0.0512, ear=-2.8418, loss=-0.2330]
[Train]:  92%|█████████▏| 412/448 [00:38<00:03, 10.85it/s, ce=0.0512, ear=-2.8415, loss=-0.2330]
[Train]:  92%|█████████▏| 412/448 [00:38<00:03, 10.85it/s, ce=0.0511, ear=-2.8418, loss=-0.2331]
[Train]:  92%|█████████▏| 414/448 [00:38<00:03, 10.82it/s, ce=0.0511, ear=-2.8418, loss=-0.2331]
[Train]:  92%|█████████▏| 414/448 [00:38<00:03, 10.82it/s, ce=0.0510, ear=-2.8417, loss=-0.2332]
[Train]:  92%|█████████▏| 414/448 [00:38<00:03, 10.82it/s, ce=0.0509, ear=-2.8414, loss=-0.2332]
[Train]:  93%|█████████▎| 416/448 [00:38<00:03, 10.62it/s, ce=0.0509, ear=-2.8414, loss=-0.2332]
[Train]:  93%|█████████▎| 416/448 [00:38<00:03, 10.62it/s, ce=0.0508, ear=-2.8413, loss=-0.2333]
[Train]:  93%|█████████▎| 416/448 [00:38<00:03, 10.62it/s, ce=0.0507, ear=-2.8411, loss=-0.2334]
[Train]:  93%|█████████▎| 418/448 [00:38<00:02, 10.68it/s, ce=0.0507, ear=-2.8411, loss=-0.2334]
[Train]:  93%|█████████▎| 418/448 [00:38<00:02, 10.68it/s, ce=0.0507, ear=-2.8416, loss=-0.2334]
[Train]:  93%|█████████▎| 418/448 [00:38<00:02, 10.68it/s, ce=0.0508, ear=-2.8419, loss=-0.2334]
[Train]:  94%|█████████▍| 420/448 [00:38<00:02, 10.80it/s, ce=0.0508, ear=-2.8419, loss=-0.2334]
[Train]:  94%|█████████▍| 420/448 [00:38<00:02, 10.80it/s, ce=0.0509, ear=-2.8421, loss=-0.2334]
[Train]:  94%|█████████▍| 420/448 [00:39<00:02, 10.80it/s, ce=0.0510, ear=-2.8422, loss=-0.2332]
[Train]:  94%|█████████▍| 422/448 [00:39<00:02, 10.82it/s, ce=0.0510, ear=-2.8422, loss=-0.2332]
[Train]:  94%|█████████▍| 422/448 [00:39<00:02, 10.82it/s, ce=0.0509, ear=-2.8419, loss=-0.2333]
[Train]:  94%|█████████▍| 422/448 [00:39<00:02, 10.82it/s, ce=0.0508, ear=-2.8423, loss=-0.2334]
[Train]:  95%|█████████▍| 424/448 [00:39<00:02, 10.80it/s, ce=0.0508, ear=-2.8423, loss=-0.2334]
[Train]:  95%|█████████▍| 424/448 [00:39<00:02, 10.80it/s, ce=0.0510, ear=-2.8425, loss=-0.2332]
[Train]:  95%|█████████▍| 424/448 [00:39<00:02, 10.80it/s, ce=0.0509, ear=-2.8424, loss=-0.2333]
[Train]:  95%|█████████▌| 426/448 [00:39<00:02, 10.82it/s, ce=0.0509, ear=-2.8424, loss=-0.2333]
[Train]:  95%|█████████▌| 426/448 [00:39<00:02, 10.82it/s, ce=0.0509, ear=-2.8427, loss=-0.2333]
[Train]:  95%|█████████▌| 426/448 [00:39<00:02, 10.82it/s, ce=0.0509, ear=-2.8423, loss=-0.2334]
[Train]:  96%|█████████▌| 428/448 [00:39<00:01, 10.88it/s, ce=0.0509, ear=-2.8423, loss=-0.2334]
[Train]:  96%|█████████▌| 428/448 [00:39<00:01, 10.88it/s, ce=0.0510, ear=-2.8428, loss=-0.2333]
[Train]:  96%|█████████▌| 428/448 [00:39<00:01, 10.88it/s, ce=0.0508, ear=-2.8428, loss=-0.2334]
[Train]:  96%|█████████▌| 430/448 [00:39<00:01, 10.92it/s, ce=0.0508, ear=-2.8428, loss=-0.2334]
[Train]:  96%|█████████▌| 430/448 [00:39<00:01, 10.92it/s, ce=0.0510, ear=-2.8431, loss=-0.2333]
[Train]:  96%|█████████▌| 430/448 [00:39<00:01, 10.92it/s, ce=0.0511, ear=-2.8433, loss=-0.2332]
[Train]:  96%|█████████▋| 432/448 [00:39<00:01, 10.93it/s, ce=0.0511, ear=-2.8433, loss=-0.2332]
[Train]:  96%|█████████▋| 432/448 [00:40<00:01, 10.93it/s, ce=0.0510, ear=-2.8434, loss=-0.2333]
[Train]:  96%|█████████▋| 432/448 [00:40<00:01, 10.93it/s, ce=0.0511, ear=-2.8434, loss=-0.2333]
